,Smiles,mol2vec-000,mol2vec-001,mol2vec-002,mol2vec-003,mol2vec-004,mol2vec-005,mol2vec-006,mol2vec-007,mol2vec-008,mol2vec-009,mol2vec-010,mol2vec-011,mol2vec-012,mol2vec-013,mol2vec-014,mol2vec-015,mol2vec-016,mol2vec-017,mol2vec-018,mol2vec-019,mol2vec-020,mol2vec-021,mol2vec-022,mol2vec-023,mol2vec-024,mol2vec-025,mol2vec-026,mol2vec-027,mol2vec-028,mol2vec-029,mol2vec-030,mol2vec-031,mol2vec-032,mol2vec-033,mol2vec-034,mol2vec-035,mol2vec-036,mol2vec-037,mol2vec-038,mol2vec-039,mol2vec-040,mol2vec-041,mol2vec-042,mol2vec-043,mol2vec-044,mol2vec-045,mol2vec-046,mol2vec-047,mol2vec-048,mol2vec-049,mol2vec-050,mol2vec-051,mol2vec-052,mol2vec-053,mol2vec-054,mol2vec-055,mol2vec-056,mol2vec-057,mol2vec-058,mol2vec-059,mol2vec-060,mol2vec-061,mol2vec-062,mol2vec-063,mol2vec-064,mol2vec-065,mol2vec-066,mol2vec-067,mol2vec-068,mol2vec-069,mol2vec-070,mol2vec-071,mol2vec-072,mol2vec-073,mol2vec-074,mol2vec-075,mol2vec-076,mol2vec-077,mol2vec-078,mol2vec-079,mol2vec-080,mol2vec-081,mol2vec-082,mol2vec-083,mol2vec-084,mol2vec-085,mol2vec-086,mol2vec-087,mol2vec-088,mol2vec-089,mol2vec-090,mol2vec-091,mol2vec-092,mol2vec-093,mol2vec-094,mol2vec-095,mol2vec-096,mol2vec-097,mol2vec-098,mol2vec-099
136,c1cc(C2N3CCCN2CC3)ccn1,-2.6996956,6.166858,-9.630354,-1.7503805,-3.953224,-5.3746963,0.96050566,5.043013,6.64576,6.869266,-0.37416652,-4.0578685,5.3381515,8.480532,-7.6014957,6.841712,12.845912,7.1414385,-7.589346,-19.075327,2.8855355,-1.2495561,-6.615519,-0.45454282,-17.991371,-7.2264977,2.7432916,-2.105476,1.3012295,0.35736287,14.385443,1.9214594,-4.7877603,-2.6767735,2.778245,6.8981953,6.7980266,-7.9735775,1.700234,-4.7424264,9.096471,-3.1770883,-5.360289,-8.465312,-9.808417,13.952857,-0.79209286,9.478437,2.030604,-4.2200885,-8.334211,-6.2294893,-3.7021108,-17.214718,14.341167,-8.776444,0.8232292,8.369423,2.8861885,-3.9736526,3.933334,14.850995,-6.6630583,-0.32170564,2.290341,15.786457,2.8632045,-9.668382,2.1826808,-14.6166,14.310716,-4.5575285,7.442693,2.3094404,10.352815,13.715379,-2.9836857,-0.30914843,-3.26126,-5.8018928,-7.2945013,-6.5973253,9.605052,1.2490962,-5.411939,7.005612,-3.6181831,13.386183,9.04449,4.82157,2.3819938,0.28442812,12.947498,6.8234787,-9.409581,8.963553,2.2574584,4.1691017,-3.032525,-13.304619
137,c1ccc([C@@H]2CN3CCSC3=N2)cc1,0.62302756,14.895969,-8.355934,9.737852,-0.57753146,-9.108847,-3.813304,1.1608951,6.5312963,10.508366,-2.3678231,-9.380261,0.98989654,9.823234,-2.27848,4.2255936,10.279031,9.039982,0.16282357,-7.838071,-5.621594,6.1430516,0.11579393,-7.298424,-13.810661,-9.342545,5.6056395,-10.79153,1.4464024,8.227432,6.5910354,7.184432,3.8102224,-8.294696,3.3538628,9.125668,6.219407,-2.8216367,-0.12748031,3.336582,15.058895,3.0499084,0.8668709,-8.9230175,-6.587245,11.9144,-3.443381,-0.2595454,5.0400023,-1.5597558,-12.320133,-10.394947,-3.9145222,-16.976463,17.425814,-7.222954,-0.3332244,1.0901506,-8.261264,5.345303,2.6818678,12.038102,-4.623367,-4.194394,5.082361,20.072859,1.3372675,-3.665152,-0.5980992,-18.271952,8.609507,-4.3293285,10.280811,-2.043942,11.9147625,12.629444,-3.9944453,7.5473537,0.76948464,-7.400531,-5.1754017,-5.858359,9.009523,9.546305,2.7904725,10.349346,3.2647533,6.713208,-4.2246165,7.9215693,3.498193,1.505939,19.27897,12.839523,5.4511557,7.8025203,10.101953,1.9325329,-2.64481,-13.904142
138,c1ccc2[nH]c(NC3=NCCC3)nc2c1,0.023973882,11.002398,-7.750496,8.381744,3.3346944,-10.988144,-3.9056504,-5.576658,11.830738,10.962274,2.4141383,-15.782922,6.546101,3.527225,-10.248093,4.3733993,7.2724957,-1.7809285,-3.1517274,-18.47044,-8.869999,4.5206265,6.951743,-4.5624666,-7.4113774,-5.518804,14.694183,-20.649235,5.0486774,-12.175524,9.771405,-0.41769075,10.868929,-1.0894068,6.5654435,8.096619,4.779264,-14.3449745,13.70555,-12.266324,16.4757,2.6887891,-1.6825475,-4.8831487,-5.6269054,23.722483,-8.8326025,5.818165,0.7460139,-2.5183628,-14.463078,-22.080563,-0.39279515,-19.330462,9.319615,-10.123905,12.694092,-1.6275467,-14.300657,3.8573282,0.7573388,23.2468,-1.4097905,-9.128842,4.0123825,13.275121,-2.3612628,-5.878292,3.1099935,-7.30844,15.029346,-13.450525,5.0763617,-3.931068,11.776444,0.38200104,-0.9900843,0.90341735,-1.2548462,-4.057013,0.23779425,-7.8286924,18.663538,18.909073,8.3105,2.98353,0.92077786,-1.0783906,-4.190535,-4.7261076,7.8209715,9.015929,19.04997,5.264688,8.494481,6.86837,13.607794,-7.2041483,-13.841226,-13.960464
139,c1cncc(C2=NCCC2)c1,2.5283768,10.576378,-2.4554439,3.2284446,2.5793304,-9.805983,-1.4098309,-0.58449566,8.835565,3.4190903,1.4683689,-7.6397614,5.8051243,6.6476207,-4.6869707,4.1733823,9.832835,4.263227,-4.8598537,-12.867378,-2.0055664,-2.3623824,-2.3788264,-14.494967,-12.308728,-4.4672327,6.002104,-14.60646,1.8265543,-9.94629,6.1784735,0.9764311,3.6453943,-1.7512777,-0.895252,7.43907,3.7630017,-11.616255,3.169144,-2.7368314,9.391724,7.268498,-3.3374977,-4.226029,-5.450332,13.131225,-6.7303624,1.4493648,-0.869428,-3.2622285,-14.162998,-17.743948,-3.47611,-20.574312,8.462499,-7.417317,2.1661093,3.960065,-4.5191956,0.4476877,-5.8148603,13.790824,-3.1318092,-2.9887924,1.9296486,12.710957,0.79068303,0.32368928,0.70224607,-4.123288,9.116869,-5.847297,8.863382,3.4254584,8.8878565,3.185248,-1.8863153,3.107034,-5.166947,-1.8080492,-10.2924595,-4.8782578,17.697062,2.2232149,7.7912993,3.2102962,-3.743863,-0.8213618,-3.924124,1.5354239,5.4586186,6.640339,11.846197,-2.0809767,-1.8935127,10.51483,12.645186,2.5523548,-7.403311,-14.246539
140,c1ccc2cc(C3=NCCN3)ncc2c1,1.1830152,2.551693,-6.949145,2.3355699,5.0464025,-10.741084,4.543424,-4.7285776,7.5144777,7.4594607,6.154423,-10.900723,6.255254,6.7579165,-1.1992981,9.669635,5.025985,1.7036597,-4.8715434,-15.59335,-11.333216,2.6422482,-1.4069831,-17.73473,-7.918731,-2.5970533,7.689022,-24.425392,2.210206,-5.4115133,7.775876,1.3700976,10.599559,-9.857531,3.811188,6.5824113,5.5737357,-1.0641348,6.1749268,-8.806274,14.402426,3.7411268,-0.8895112,-10.807049,-3.8596096,17.40888,-5.0351853,6.28999,-5.848439,-6.59211,-13.291833,-26.308088,-2.157368,-16.591595,12.4894285,-9.291157,16.03484,6.247345,-4.3762703,-3.7685266,-1.2477363,8.454139,-2.427053,-4.038262,-0.7184839,17.191814,3.1186097,-7.35009,4.302283,-15.080871,9.578684,-12.71811,5.7309403,2.2781868,13.088487,0.9500128,-2.8447256,5.367614,-5.560343,5.379571,-1.5335331,1.0265715,16.91092,10.958078,11.751752,6.1719613,-5.1362157,0.75555146,-4.1406517,1.5893956,10.038543,8.658807,20.896772,4.2454996,3.8378305,10.224317,12.554341,-2.4612467,-10.826213,-15.229787
141,c1ccc2nc(C3=NCCN3)ccc2c1,-0.13698173,-0.05359161,-9.344668,5.0039086,6.6391606,-9.866568,5.2191424,-3.946853,8.257627,8.540468,7.333283,-12.211775,4.486709,5.531464,-6.581808,9.036888,4.3484783,2.6320703,0.3132003,-18.11892,-9.668013,-0.6957465,0.9558992,-11.483343,-5.093889,-2.9677143,7.4181533,-23.705885,1.0444779,-2.9109757,9.451649,2.009439,10.011534,-8.207797,5.9931097,6.483371,3.0913923,-4.7193503,6.074616,-8.256676,17.160582,4.7834725,-1.9712211,-8.186083,-8.017556,18.051065,-6.5155554,6.117825,-5.7984686,-5.6958976,-14.650596,-25.21626,-2.3070168,-13.04178,11.401047,-8.348852,14.464768,4.5707707,-4.546897,-0.5150661,2.1691685,11.641754,-1.0330274,-5.8474717,2.4400196,12.743221,2.3686924,-7.3889375,5.883357,-11.935435,8.016371,-12.269272,7.7891793,1.8720874,12.59071,-1.3133638,-3.778812,6.7558756,-2.0408635,2.6148708,1.2976322,-1.8125012,19.095642,11.864345,6.5026827,6.5015597,-0.5865698,0.27197754,-7.5272694,2.933579,6.633358,7.717826,20.846153,5.715989,5.7738695,11.08414,12.497307,-4.046922,-15.271031,-16.947384
142,c1ccc(-c2ccc(N3CC[C@@]4(CCCNC4)C3)cc2)cc1,2.5912998,17.365911,-18.702179,7.74111,-4.692197,-2.3287642,2.8322854,-3.6548676,-0.50650173,14.727984,-14.105885,-15.134517,6.8247337,9.179127,-19.540907,7.135302,18.12399,9.720464,0.83538747,-15.932694,-0.26500848,2.045849,-3.0998602,-7.6650963,-23.669899,-8.390024,4.5652223,-22.519735,-11.952938,-0.5384075,22.97727,-0.39215901,4.306653,-2.8630028,11.265438,13.2049885,10.450607,-9.585542,12.257204,-10.744944,16.037134,8.575892,-1.0366874,-12.822311,-14.382337,26.389767,-12.164289,19.983591,5.3799796,1.0507392,-15.250517,-31.338634,-0.19696283,-20.815723,14.856966,-16.904608,11.437195,18.10437,-5.852732,1.6063266,5.270652,13.200927,-9.232709,7.8806863,12.063702,35.644768,-4.070767,-10.688235,4.550532,-16.902075,-4.477304,-22.729568,6.5561833,0.40942094,14.2252445,0.29374394,-9.133049,13.768615,-6.706708,-6.893318,-10.963873,-6.4056516,16.94814,-2.996536,-5.0991635,4.0669003,-5.8524895,7.982957,-0.005840838,1.2102686,5.5652847,12.462071,27.75642,12.827437,4.485077,17.618393,4.50156,1.9979533,-13.60623,-23.012804
143,c1ccc2c3c([nH]c2c1)[C@@H]1[C@H]2CC[C@H]([C@H]4CCCN[C@@H]24)N1CC3,-4.1631384,15.51635,-12.988853,6.661733,-10.469115,-1.4351454,2.3670802,-2.769719,9.556102,14.225,0.7145065,-4.0320415,19.331848,2.9081538,-12.366915,10.862716,5.8600245,-1.3893763,0.599549,-30.590015,2.7848194,14.607053,-0.96419525,7.214074,-15.83888,-3.4685183,20.62106,-19.592974,-2.3416443,-1.7156887,15.528823,-8.416852,-16.868927,-6.5682635,12.924968,15.6281,5.08457,-9.04422,6.875131,-1.1689564,12.108612,-7.6024942,3.2431395,-11.412515,-17.17695,23.673077,-23.34238,18.71502,2.2267616,-10.570702,-18.041536,-24.980614,-0.114272624,-25.814331,15.420838,-8.261181,1.8119364,4.2405386,2.1202514,5.2767057,20.053795,13.458335,-5.340567,-5.6896577,4.3018184,26.355242,-2.9242282,-5.0499344,2.5681517,-11.961153,12.959017,-28.415445,4.778312,-4.4994035,14.4175205,17.609535,-4.6309276,3.512392,1.25022,-3.087364,-6.9831953,-20.949364,17.57198,15.103244,9.277645,4.943321,-6.362038,29.191013,5.1343584,-4.4448357,12.410927,6.756429,19.361187,16.554863,6.196816,-1.7974174,11.205405,1.0452046,-4.3586802,-12.803149
144,c1ccc2c(c1)CCC[C@H]2C1=NCCN1,4.635449,15.006375,-8.979307,1.1510438,-2.5326753,-7.6815763,-3.9518132,-2.3500535,5.3336782,6.277461,3.9981456,-1.5901924,10.701245,13.510973,-2.3366184,9.237847,2.410042,4.8799453,2.4879386,-21.342205,-1.575244,4.719636,1.4936712,-10.830143,-8.444435,-4.7125664,6.7883396,-17.449541,2.5039318,0.70891595,8.50239,-1.7775967,1.4305837,-4.2828627,6.129963,11.160782,5.7603583,-4.268896,5.5549483,5.083963,10.350618,-1.3265599,6.748384,-9.144005,-13.379041,21.638987,-9.971964,7.2466345,0.5328716,3.3121934,-15.05327,-20.64468,3.644689,-18.275639,15.142244,-12.13966,3.8952944,-2.1936083,-0.7810204,2.0334666,5.7125244,11.154356,-0.27690476,-3.7038908,-4.8927,19.120619,-6.941511,-0.57650965,-3.5301068,-12.4402485,11.553707,-13.471463,7.1746435,-3.3686223,12.273071,5.929101,0.9330963,7.1391115,0.61788726,-0.50461686,-4.4830384,-6.8476276,17.012932,10.897839,2.0874007,2.2177358,-4.5970407,0.92037225,-1.0229287,1.0493207,8.035097,8.875165,18.5173,13.062865,4.381386,5.2695785,15.451812,-2.5048542,-5.865167,-6.025006
145,c1ccc(-c2csc(N3CCc4ccccc4C3)n2)cc1,11.656247,11.632634,-14.62125,6.3555856,15.957135,-11.298405,-6.0767694,-5.8871284,15.553707,7.990709,-2.7427874,-12.298374,3.9815972,10.023059,-19.435946,15.460296,13.197507,7.840174,-4.3974004,-22.086468,3.0227911,-4.928855,1.7681657,-8.272245,-0.6537099,1.5463176,5.1001654,-21.22967,-18.442154,6.0240617,9.922094,5.0585756,-2.5105102,-11.680754,11.983267,16.395397,0.6662309,-6.2156663,7.67767,-0.2591708,30.451794,12.652633,-6.910611,-7.057525,-14.061046,31.926113,-14.593178,11.0286,4.899276,7.9366674,-23.36273,-28.91743,-5.9448147,-20.03263,16.011377,-14.782081,19.31764,9.680222,-4.601232,2.0542052,3.648566,9.762799,-5.956604,-1.0147356,12.48834,19.66887,3.3796256,-6.5222664,-1.039207,-26.223951,12.317836,-11.636223,5.268454,12.133754,3.5366623,2.6455653,-6.2771215,15.278978,-1.463462,2.2508125,-7.0615873,-5.024263,17.17013,3.8522873,0.38609427,2.3785362,-7.429092,8.689045,-12.785047,6.7519126,2.6427264,4.77353,28.928928,16.188374,4.1298923,22.017056,20.096685,-6.275898,-10.808433,-15.899208
146,C(=N\C12CN3CN(CN(C3)C1)C2)\c1cccnc1,-4.901376,2.4452038,-1.8519275,4.359933,-6.472753,-10.1392,-8.264342,-3.8801277,3.500511,11.016374,8.699749,-11.185286,5.8014436,11.458168,-4.101009,2.4521446,11.639368,9.535844,-9.096928,-16.838314,6.7156396,-12.061518,-4.286774,-3.3171597,-10.448417,-0.80532116,-0.037866592,-22.064339,6.4525166,2.124199,3.552066,0.4756238,1.5344367,-6.8023195,0.78702533,5.7914443,11.89197,-6.0044827,6.779767,-5.9566984,6.9161253,-3.4192898,-5.6150475,-12.685424,-3.793772,14.208863,-6.054784,11.969929,3.8908787,-2.2566154,-8.896057,-12.998956,0.9162865,-22.964329,7.0105734,-3.876299,4.976606,18.16317,-8.339946,-3.568256,-0.67592454,20.804604,-4.1851854,3.8560019,8.10009,17.84746,-1.2154462,-0.0044901436,9.316316,-5.900573,5.875569,-6.77028,3.504267,-4.4997272,15.910285,12.883963,-2.9291916,-1.1287817,-9.996434,-4.668687,-13.0696745,-15.455714,9.972748,-4.536068,2.0596256,1.1726599,-10.169711,13.531225,3.0609176,3.565768,4.0719624,10.630881,14.600855,5.1887584,-2.6626112,10.8770275,7.2108064,1.8574133,-9.8765335,-10.638247
147,C(=N/C12CN3CN(CN(C3)C1)C2)\c1cccs1,-1.7662987,3.8798718,-3.1168382,0.8812182,-6.612918,-7.228584,-9.469383,-6.4757543,3.3753297,15.813577,6.782636,-3.9830384,-1.2870629,10.248179,-2.2001877,0.46413428,6.6323414,11.302433,-2.2996516,-16.69426,5.1698694,-9.952425,2.8220155,0.09952603,-10.388732,4.041753,1.5946015,-20.72833,4.0240006,4.948989,4.9779277,-4.1222086,7.3796897,-5.2131867,-1.0202383,8.052367,11.154682,-0.43393278,8.982267,-1.7449048,9.086648,0.53747725,-8.741255,-12.761247,-7.119718,13.8550415,-6.9362516,11.80572,8.742301,3.6616647,-0.6028062,-14.351175,1.1904334,-20.436077,6.1282134,-7.918083,6.06257,14.650042,-1.3216735,-0.67009145,4.26847,13.360414,-6.3099766,-0.48778656,8.718425,15.040237,2.055026,-0.061345637,10.064295,-9.131492,3.9082026,-6.333008,5.3702745,-9.17348,14.646667,14.056948,3.9076805,0.4277298,-2.6517081,1.3142656,-13.122664,-18.706959,4.9342084,2.1239238,2.1386826,-2.5280995,-6.8899965,15.647963,3.608734,0.91818446,0.65472746,12.35669,9.140035,15.900975,1.854759,13.376332,5.943261,1.2620168,-11.765379,-8.6033325
148,c1ccc(B2OC[C@@H]([C@H]3OB(c4ccccc4)O[C@H]4COB(c5ccccc5)O[C@H]43)O2)cc1,-7.6108937,24.533579,-12.368856,18.467585,-1.1056085,-17.98249,19.992958,15.93377,16.943071,4.0525618,7.476242,-20.269989,1.6742626,17.674728,-2.3707676,32.64292,13.488418,9.864432,2.405882,-25.49359,3.5284564,-5.1221895,3.3748586,-27.313988,-2.1489995,-9.865295,11.127986,-16.330978,2.8765702,25.702072,-1.1557363,3.5062506,4.24308,-23.773106,21.331127,11.270573,8.15556,7.2839127,9.852496,-37.86974,21.139822,5.574969,-14.424467,-19.089401,-21.991096,31.358234,-29.008598,7.3453665,26.761475,-15.6272,-47.202164,-54.021816,3.5304112,-47.6837,32.561684,2.0496264,41.180374,12.723676,-3.86718,2.5599647,12.632722,20.590475,8.494682,-26.127235,7.256571,56.686386,-7.8759584,-16.062943,-17.145636,-13.253746,-0.96142143,-10.309546,2.3872066,-11.547893,25.09183,65.356,3.5159235,-0.64888626,-1.5383298,-9.728115,0.681926,-23.320618,-5.6625686,-2.2867463,-11.136337,28.905645,-35.313705,18.915178,-1.0683935,7.802644,27.339304,28.015163,31.21832,23.432735,27.236681,42.60002,42.738995,26.459494,-9.435776,-30.771925
149,c1ccc(C2OCC3(CO2)COC(c2ccccc2)OC3)cc1,1.0912831,23.48966,-30.330893,11.6615925,-10.055819,-3.8481092,12.386181,3.553989,8.128206,-4.4694533,-14.413926,-10.716352,8.313412,7.9925284,-20.901375,-4.3897796,20.306334,13.391228,-1.678887,-9.591477,12.492654,7.4123363,-6.1267433,-14.389144,-24.70509,-6.9079533,16.688286,-8.923123,2.160135,-1.2913657,0.67649996,9.547936,1.5918032,-5.472143,15.747635,6.1186514,10.556151,-0.99739236,9.327645,-9.51091,10.886596,-1.9165771,-4.151376,-8.647047,-16.354551,14.67076,-10.803595,8.85703,19.5365,9.742585,-28.669914,-37.608753,0.34756964,-38.89934,23.009085,-12.944074,19.042662,-0.9795419,-16.285667,18.574402,18.017433,7.4629817,-2.9593163,2.3661401,7.1269913,47.66134,-14.384128,-11.198818,-7.072162,-27.62996,-1.2123669,-17.533129,12.722471,-12.514786,33.690166,31.09918,-0.3713796,10.634926,-0.2435455,-7.28398,-1.9508388,-16.986328,2.0462658,-3.9042215,-13.949015,9.781954,-5.489538,10.229072,-10.808381,4.9491053,18.804445,15.157368,33.00594,8.748978,5.263133,22.127453,2.7450814,17.771463,-9.217609,-21.91789
